stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
000004.SZ,20260709,0,129014.39,108250.0,20764.39,0.0,87485.61,0.0,87485.61,0.0,0.0,0.0,108250.0,20764.39,0.0,0.4,0.39,39,39,0,0,39,0,39,0,0,27,12,108250.0,20764.39,-0.025000000000000022
000004.SZ,20260709,1,42276.0,468.39,41807.61,0.0,-41339.22,0.0,35724.0,0.0,0.0,0.0,468.39,41807.61,0.0,0.39,0.39,16,16,0,0,16,0,16,0,0,6,10,39000.0,3276.0,0.0
000004.SZ,20260709,2,4173.0,0.0,4173.0,0.0,-4173.0,0.0,-4173.0,0.0,0.0,0.0,0.0,4173.0,0.0,0.39,0.39,7,7,0,0,7,0,7,0,0,0,7,0.0,4173.0,0.0
000004.SZ,20260709,3,561419.0,275649.0,285770.0,0.0,-10121.0,0.0,-35721.0,0.0,0.0,0.0,275649.0,285770.0,0.0,0.39,0.42,101,101,0,0,101,0,101,0,0,75,26,262849.0,298570.0,0.07692307692307684
000004.SZ,20260709,4,143556.0,0.0,143556.0,0.0,-143556.0,0.0,-143556.0,0.0,0.0,0.0,0.0,143556.0,0.0,0.42,0.42,31,31,0,0,31,0,31,0,0,0,31,0.0,143556.0,0.0
000004.SZ,20260709,5,89880.0,0.0,89880.0,0.0,-89880.0,0.0,-89880.0,0.0,0.0,0.0,0.0,89880.0,0.0,0.42,0.42,20,20,0,0,20,0,20,0,0,0,20,0.0,89880.0,0.0
000004.SZ,20260709,6,490723.8,0.0,490723.8,0.0,-490723.8,0.0,-490723.8,0.0,0.0,0.0,0.0,490723.8,0.0,0.42,0.42,28,28,0,0,28,0,28,0,0,0,28,0.0,490723.8,0.0
000004.SZ,20260709,7,7737.2,1297.8,6439.4,0.0,-5141.6,0.0,-5141.6,0.0,0.0,0.0,1297.8,6439.4,0.0,0.42,0.41,19,19,0,0,19,0,19,0,0,2,17,1297.8,6439.4,-0.023809523809523832
000004.SZ,20260709,8,5574.22,2646.0,2928.22,0.0,-282.2199999999999,0.0,-282.2199999999999,0.0,0.0,0.0,2646.0,2928.22,0.0,0.41,0.41,11,11,0,0,11,0,11,0,0,2,9,2646.0,2928.22,0.0
000004.SZ,20260709,9,10250.0,0.0,10250.0,0.0,-10250.0,0.0,-10250.0,0.0,0.0,0.0,0.0,10250.0,0.0,0.41,0.41,6,6,0,0,6,0,6,0,0,0,6,0.0,10250.0,0.0
000004.SZ,20260709,10,193213.02,178765.02,14448.0,0.0,164317.02,0.0,164317.02,0.0,0.0,0.0,178765.02,14448.0,0.0,0.42,0.42,36,36,0,0,36,0,36,0,0,29,7,178765.02,14448.0,0.024390243902439046
000004.SZ,20260709,11,36918.0,0.0,36918.0,0.0,-36918.0,0.0,-36918.0,0.0,0.0,0.0,0.0,36918.0,0.0,0.42,0.42,15,15,0,0,15,0,15,0,0,0,15,0.0,36918.0,0.0
000004.SZ,20260709,12,5208.0,0.0,5208.0,0.0,-5208.0,0.0,-5208.0,0.0,0.0,0.0,0.0,5208.0,0.0,0.42,0.42,8,8,0,0,8,0,8,0,0,0,8,0.0,5208.0,0.0
000004.SZ,20260709,13,11592.0,0.0,11592.0,0.0,-11592.0,0.0,-11592.0,0.0,0.0,0.0,0.0,11592.0,0.0,0.42,0.42,7,7,0,0,7,0,7,0,0,0,7,0.0,11592.0,0.0
000004.SZ,20260709,14,5712.0,0.0,5712.0,0.0,-5712.0,0.0,-5712.0,0.0,0.0,0.0,0.0,5712.0,0.0,0.42,0.42,5,5,0,0,5,0,5,0,0,0,5,0.0,5712.0,0.0
000004.SZ,20260709,15,9618.0,0.0,9618.0,0.0,-9618.0,0.0,-9618.0,0.0,0.0,0.0,0.0,9618.0,0.0,0.42,0.42,9,9,0,0,9,0,9,0,0,0,9,0.0,9618.0,0.0
000004.SZ,20260709,16,1890.0,0.0,1890.0,0.0,-1890.0,0.0,-1890.0,0.0,0.0,0.0,0.0,1890.0,0.0,0.42,0.42,6,6,0,0,6,0,6,0,0,0,6,0.0,1890.0,0.0
000004.SZ,20260709,17,24654.0,0.0,24654.0,0.0,-24654.0,0.0,-24654.0,0.0,0.0,0.0,0.0,24654.0,0.0,0.42,0.42,5,5,0,0,5,0,5,0,0,0,5,0.0,24654.0,0.0
000004.SZ,20260709,18,9534.0,0.0,9534.0,0.0,-9534.0,0.0,-9534.0,0.0,0.0,0.0,0.0,9534.0,0.0,0.42,0.42,5,5,0,0,5,0,5,0,0,0,5,0.0,9534.0,0.0
000004.SZ,20260709,19,74256.0,0.0,74256.0,0.0,-74256.0,0.0,-74256.0,0.0,0.0,0.0,0.0,74256.0,0.0,0.42,0.42,11,11,0,0,11,0,11,0,0,0,11,0.0,74256.0,0.0
000004.SZ,20260709,20,11004.0,0.0,11004.0,0.0,-11004.0,0.0,-11004.0,0.0,0.0,0.0,0.0,11004.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,11004.0,0.0
000004.SZ,20260709,21,5796.0,0.0,5796.0,0.0,-5796.0,0.0,-5796.0,0.0,0.0,0.0,0.0,5796.0,0.0,0.42,0.42,8,8,0,0,8,0,8,0,0,0,8,0.0,5796.0,0.0
000004.SZ,20260709,22,25956.0,0.0,25956.0,0.0,-25956.0,0.0,-25956.0,0.0,0.0,0.0,0.0,25956.0,0.0,0.42,0.42,8,8,0,0,8,0,8,0,0,0,8,0.0,25956.0,0.0
000004.SZ,20260709,23,294.0,0.0,294.0,0.0,-294.0,0.0,-294.0,0.0,0.0,0.0,0.0,294.0,0.0,0.42,0.42,3,3,0,0,3,0,3,0,0,0,3,0.0,294.0,0.0
000004.SZ,20260709,24,7908.6,0.0,7908.6,0.0,-7908.6,0.0,-7908.6,0.0,0.0,0.0,0.0,7908.6,0.0,0.42,0.42,21,21,0,0,21,0,21,0,0,0,21,0.0,7908.6,0.0
000004.SZ,20260709,25,8400.0,0.0,8400.0,0.0,-8400.0,0.0,-8400.0,0.0,0.0,0.0,0.0,8400.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,8400.0,0.0
000004.SZ,20260709,26,24738.0,0.0,24738.0,0.0,-24738.0,0.0,-24738.0,0.0,0.0,0.0,0.0,24738.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,24738.0,0.0
000004.SZ,20260709,27,53424.0,0.0,53424.0,0.0,-53424.0,0.0,-53424.0,0.0,0.0,0.0,0.0,53424.0,0.0,0.42,0.42,11,11,0,0,11,0,11,0,0,0,11,0.0,53424.0,0.0
000004.SZ,20260709,28,12096.0,0.0,12096.0,0.0,-12096.0,0.0,-12096.0,0.0,0.0,0.0,0.0,12096.0,0.0,0.42,0.42,4,4,0,0,4,0,4,0,0,0,4,0.0,12096.0,0.0
000004.SZ,20260709,29,2520.0,0.0,2520.0,0.0,-2520.0,0.0,-2520.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,2520.0,0.0
000004.SZ,20260709,30,9702.0,0.0,9702.0,0.0,-9702.0,0.0,-9702.0,0.0,0.0,0.0,0.0,9702.0,0.0,0.42,0.42,4,4,0,0,4,0,4,0,0,0,4,0.0,9702.0,0.0
000004.SZ,20260709,31,12684.0,0.0,12684.0,0.0,-12684.0,0.0,-12684.0,0.0,0.0,0.0,0.0,12684.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,12684.0,0.0
000004.SZ,20260709,32,3906.0,0.0,3906.0,0.0,-3906.0,0.0,-3906.0,0.0,0.0,0.0,0.0,3906.0,0.0,0.42,0.42,4,4,0,0,4,0,4,0,0,0,4,0.0,3906.0,0.0
000004.SZ,20260709,33,13524.0,0.0,13524.0,0.0,-13524.0,0.0,-13524.0,0.0,0.0,0.0,0.0,13524.0,0.0,0.42,0.42,5,5,0,0,5,0,5,0,0,0,5,0.0,13524.0,0.0
000004.SZ,20260709,34,4620.0,0.0,4620.0,0.0,-4620.0,0.0,-4620.0,0.0,0.0,0.0,0.0,4620.0,0.0,0.42,0.42,3,3,0,0,3,0,3,0,0,0,3,0.0,4620.0,0.0
000004.SZ,20260709,35,1764.0,0.0,1764.0,0.0,-1764.0,0.0,-1764.0,0.0,0.0,0.0,0.0,1764.0,0.0,0.42,0.42,1,1,0,0,1,0,1,0,0,0,1,0.0,1764.0,0.0
000004.SZ,20260709,36,4368.0,0.0,4368.0,0.0,-4368.0,0.0,-4368.0,0.0,0.0,0.0,0.0,4368.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,4368.0,0.0
000004.SZ,20260709,37,43680.0,0.0,43680.0,0.0,-43680.0,0.0,-43680.0,0.0,0.0,0.0,0.0,43680.0,0.0,0.42,0.42,3,3,0,0,3,0,3,0,0,0,3,0.0,43680.0,0.0
000004.SZ,20260709,38,126.0,0.0,126.0,0.0,-126.0,0.0,-126.0,0.0,0.0,0.0,0.0,126.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,126.0,0.0
000004.SZ,20260709,39,798.0,0.0,798.0,0.0,-798.0,0.0,-798.0,0.0,0.0,0.0,0.0,798.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,798.0,0.0
000004.SZ,20260709,40,18606.0,0.0,18606.0,0.0,-18606.0,0.0,-18606.0,0.0,0.0,0.0,0.0,18606.0,0.0,0.42,0.42,7,7,0,0,7,0,7,0,0,0,7,0.0,18606.0,0.0
000004.SZ,20260709,41,60060.0,0.0,60060.0,0.0,-60060.0,0.0,-60060.0,0.0,0.0,0.0,0.0,60060.0,0.0,0.42,0.42,5,5,0,0,5,0,5,0,0,0,5,0.0,60060.0,0.0
000004.SZ,20260709,42,12222.0,0.0,12222.0,0.0,-12222.0,0.0,-12222.0,0.0,0.0,0.0,0.0,12222.0,0.0,0.42,0.42,3,3,0,0,3,0,3,0,0,0,3,0.0,12222.0,0.0
000004.SZ,20260709,43,6930.0,0.0,6930.0,0.0,-6930.0,0.0,-6930.0,0.0,0.0,0.0,0.0,6930.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,6930.0,0.0
000004.SZ,20260709,44,210.0,0.0,210.0,0.0,-210.0,0.0,-210.0,0.0,0.0,0.0,0.0,210.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,210.0,0.0
000004.SZ,20260709,45,1260.0,0.0,1260.0,0.0,-1260.0,0.0,-1260.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.42,0.42,1,1,0,0,1,0,1,0,0,0,1,0.0,1260.0,0.0
000004.SZ,20260709,46,4242.0,0.0,4242.0,0.0,-4242.0,0.0,-4242.0,0.0,0.0,0.0,0.0,4242.0,0.0,0.42,0.42,2,2,0,0,2,0,2,0,0,0,2,0.0,4242.0,0.0
000004.SZ,20260709,47,1428.0,0.0,1428.0,0.0,-1428.0,0.0,-1428.0,0.0,0.0,0.0,0.0,1428.0,0.0,0.42,0.42,5,5,0,0,5,0,5,0,0,0,5,0.0,1428.0,0.0
