stock_code,transaction_date,capital_type,capital_intention
000066.SZ,20260507,散户,T0交易
000417.SZ,20260518,游资,买入
001259.SZ,20260520,游资,买入
001896.SZ,20260521,散户,T0交易
002008.SZ,20260421,量化,卖出
002081.SZ,20260423,游资,买入
002281.SZ,20260513,游资,买入
002371.SZ,20260520,游资,买入
002498.SZ,20260512,散户,T0交易
002552.SZ,20260518,游资,买入
300069.SZ,20260521,散户,T0交易
300276.SZ,20260515,散户,T0交易
300488.SZ,20260508,散户,T0交易
300582.SZ,20260430,游资,买入
300616.SZ,20260511,散户,T0交易
300632.SZ,20260430,量化,卖出
300657.SZ,20260518,游资,买入
300657.SZ,20260519,游资,买入
300658.SZ,20260519,游资,买入
300663.SZ,20260506,游资,买入
300715.SZ,20260514,游资,买入
300905.SZ,20260428,散户,T0交易
300959.SZ,20260512,散户,T0交易
300959.SZ,20260513,游资,买入
300965.SZ,20260513,散户,T0交易
301013.SZ,20260520,游资,买入
301092.SZ,20260520,散户,T0交易
301120.SZ,20260519,散户,T0交易
301197.SZ,20260512,散户,T0交易
301261.SZ,20260428,散户,T0交易
301310.SZ,20260512,量化,卖出
301322.SZ,20260520,游资,买入
301379.SZ,20260519,量化,卖出
301486.SZ,20260421,散户,T0交易
600000.SH,20260522,量化,卖出
600025.SH,20260522,游资,买入
600028.SH,20260522,游资,买入
600030.SH,20260522,散户,T0交易
600031.SH,20260522,量化,卖出
600036.SH,20260522,量化,卖出
600076.SH,20260508,量化,卖出
600080.SH,20260511,游资,买入
600080.SH,20260512,游资,买入
600080.SH,20260513,量化,卖出
600080.SH,20260514,游资,买入
600080.SH,20260515,游资,买入
600080.SH,20260518,量化,卖出
600080.SH,20260519,游资,买入
600080.SH,20260520,量化,卖出
600080.SH,20260521,量化,卖出
600080.SH,20260522,散户,T0交易
600108.SH,20260511,量化,卖出
600108.SH,20260512,游资,买入
600108.SH,20260513,散户,T0交易
600108.SH,20260514,量化,卖出
600108.SH,20260515,散户,T0交易
600108.SH,20260518,游资,买入
600108.SH,20260519,量化,卖出
600108.SH,20260520,游资,买入
600108.SH,20260521,散户,T0交易
600108.SH,20260522,量化,卖出
600111.SH,20260511,散户,T0交易
600111.SH,20260512,散户,T0交易
600111.SH,20260513,量化,卖出
600111.SH,20260514,散户,T0交易
600111.SH,20260515,游资,买入
600111.SH,20260518,散户,T0交易
600111.SH,20260519,游资,买入
600111.SH,20260520,游资,买入
600111.SH,20260521,散户,T0交易
600111.SH,20260522,游资,买入
600127.SH,20260511,量化,卖出
600127.SH,20260512,游资,买入
600127.SH,20260513,游资,买入
600127.SH,20260514,游资,买入
600127.SH,20260515,量化,卖出
600127.SH,20260518,量化,卖出
600127.SH,20260519,量化,卖出
600127.SH,20260520,散户,T0交易
600127.SH,20260521,量化,卖出
600127.SH,20260522,游资,买入
600150.SH,20260511,量化,卖出
600150.SH,20260512,量化,卖出
600150.SH,20260513,游资,买入
600150.SH,20260514,散户,T0交易
600150.SH,20260515,量化,卖出
600150.SH,20260518,散户,T0交易
600150.SH,20260519,散户,T0交易
600150.SH,20260520,散户,T0交易
600150.SH,20260521,游资,买入
600150.SH,20260522,散户,T0交易
600172.SH,20260513,散户,T0交易
600176.SH,20260511,游资,买入
600176.SH,20260512,散户,T0交易
600176.SH,20260513,散户,T0交易
600176.SH,20260514,游资,买入
600176.SH,20260515,游资,买入
600176.SH,20260518,量化,卖出
600176.SH,20260519,量化,卖出
600176.SH,20260520,量化,卖出
600176.SH,20260521,散户,T0交易
600176.SH,20260522,散户,T0交易
600183.SH,20260511,散户,T0交易
600183.SH,20260512,游资,买入
600183.SH,20260513,散户,T0交易
600183.SH,20260514,量化,卖出
600183.SH,20260515,游资,买入
600183.SH,20260518,游资,买入
600183.SH,20260519,游资,买入
600183.SH,20260520,量化,卖出
600183.SH,20260521,量化,卖出
600183.SH,20260522,量化,卖出
600203.SH,20260511,游资,买入
600203.SH,20260512,游资,买入
600203.SH,20260513,散户,T0交易
600203.SH,20260514,散户,T0交易
600203.SH,20260515,量化,卖出
600203.SH,20260518,游资,买入
600203.SH,20260519,散户,T0交易
600203.SH,20260520,量化,卖出
600203.SH,20260521,量化,卖出
600203.SH,20260522,散户,T0交易
600207.SH,20260507,量化,卖出
600208.SH,20260518,游资,买入
600208.SH,20260519,量化,卖出
600222.SH,20260508,游资,买入
600243.SH,20260511,游资,买入
600243.SH,20260512,散户,T0交易
600243.SH,20260513,散户,T0交易
600243.SH,20260514,散户,T0交易
600243.SH,20260515,量化,卖出
600243.SH,20260518,散户,T0交易
600243.SH,20260519,散户,T0交易
600243.SH,20260520,量化,卖出
600243.SH,20260521,散户,T0交易
600243.SH,20260522,量化,卖出
600248.SH,20260428,量化,卖出
600257.SH,20260511,游资,买入
600257.SH,20260512,游资,买入
600257.SH,20260513,散户,T0交易
600257.SH,20260514,量化,卖出
600257.SH,20260515,游资,买入
600257.SH,20260518,游资,买入
600257.SH,20260519,游资,买入
600257.SH,20260520,游资,买入
600257.SH,20260521,散户,T0交易
600257.SH,20260522,游资,买入
600266.SH,20260511,散户,T0交易
600266.SH,20260512,量化,卖出
600266.SH,20260513,散户,T0交易
600266.SH,20260514,游资,买入
600266.SH,20260515,量化,卖出
600266.SH,20260518,量化,卖出
600266.SH,20260519,散户,T0交易
600266.SH,20260520,量化,卖出
600266.SH,20260521,散户,T0交易
600266.SH,20260522,量化,卖出
600276.SH,20260511,散户,T0交易
600276.SH,20260512,游资,买入
600276.SH,20260513,散户,T0交易
600276.SH,20260514,散户,T0交易
600276.SH,20260515,游资,买入
600276.SH,20260518,散户,T0交易
600276.SH,20260519,散户,T0交易
600276.SH,20260520,量化,卖出
600276.SH,20260521,散户,T0交易
600276.SH,20260522,量化,卖出
600293.SH,20260511,游资,买入
600293.SH,20260512,量化,卖出
600293.SH,20260513,量化,卖出
600293.SH,20260514,游资,买入
600293.SH,20260515,量化,卖出
600293.SH,20260518,游资,买入
600293.SH,20260519,散户,T0交易
600293.SH,20260520,散户,T0交易
600293.SH,20260521,量化,卖出
600293.SH,20260522,散户,T0交易
600386.SH,20260515,游资,买入
600396.SH,20260428,散户,T0交易
600397.SH,20260511,游资,买入
600397.SH,20260512,散户,T0交易
600397.SH,20260513,量化,卖出
600397.SH,20260514,散户,T0交易
600397.SH,20260515,散户,T0交易
600397.SH,20260518,散户,T0交易
600397.SH,20260519,游资,买入
600397.SH,20260520,游资,买入
600397.SH,20260521,量化,卖出
600397.SH,20260522,游资,买入
600406.SH,20260511,散户,T0交易
600406.SH,20260512,散户,T0交易
600406.SH,20260513,游资,买入
600406.SH,20260514,散户,T0交易
600406.SH,20260515,量化,卖出
600406.SH,20260518,量化,卖出
600406.SH,20260519,游资,买入
600406.SH,20260520,游资,买入
600406.SH,20260521,量化,卖出
600406.SH,20260522,量化,卖出
600448.SH,20260511,游资,买入
600448.SH,20260512,游资,买入
600448.SH,20260513,游资,买入
600448.SH,20260514,散户,T0交易
600448.SH,20260515,游资,买入
600448.SH,20260518,游资,买入
600448.SH,20260519,散户,T0交易
600448.SH,20260520,量化,卖出
600448.SH,20260521,游资,买入
600448.SH,20260522,散户,T0交易
600476.SH,20260511,游资,买入
600476.SH,20260512,游资,买入
600476.SH,20260513,散户,T0交易
600476.SH,20260514,量化,卖出
600476.SH,20260515,散户,T0交易
600476.SH,20260518,游资,买入
600476.SH,20260519,量化,卖出
600476.SH,20260520,散户,T0交易
600476.SH,20260521,散户,T0交易
600476.SH,20260522,量化,卖出
600478.SH,20260511,游资,买入
600478.SH,20260512,散户,T0交易
600478.SH,20260513,散户,T0交易
600478.SH,20260514,散户,T0交易
600478.SH,20260515,游资,买入
600478.SH,20260518,散户,T0交易
600478.SH,20260519,量化,卖出
600478.SH,20260520,量化,卖出
600478.SH,20260521,散户,T0交易
600478.SH,20260522,散户,T0交易
600479.SH,20260511,量化,卖出
600479.SH,20260512,量化,卖出
600479.SH,20260513,散户,T0交易
600479.SH,20260514,量化,卖出
600479.SH,20260515,游资,买入
600479.SH,20260518,游资,买入
600479.SH,20260519,游资,买入
600479.SH,20260520,游资,买入
600479.SH,20260521,量化,卖出
600479.SH,20260522,游资,买入
600480.SH,20260508,散户,T0交易
600487.SH,20260511,散户,T0交易
600487.SH,20260512,游资,买入
600487.SH,20260513,散户,T0交易
600487.SH,20260514,游资,买入
600487.SH,20260515,游资,买入
600487.SH,20260518,游资,买入
600487.SH,20260519,散户,T0交易
600487.SH,20260520,散户,T0交易
600487.SH,20260521,游资,买入
600487.SH,20260522,游资,买入
600488.SH,20260515,游资,买入
600491.SH,20260511,游资,买入
600491.SH,20260512,量化,卖出
600491.SH,20260513,游资,买入
600491.SH,20260514,散户,T0交易
600491.SH,20260515,游资,买入
600491.SH,20260518,量化,卖出
600491.SH,20260519,散户,T0交易
600491.SH,20260520,量化,卖出
600491.SH,20260521,游资,买入
600491.SH,20260522,散户,T0交易
600510.SH,20260513,游资,买入
600522.SH,20260511,散户,T0交易
600522.SH,20260512,散户,T0交易
600522.SH,20260513,散户,T0交易
600522.SH,20260514,量化,卖出
600522.SH,20260515,游资,买入
600522.SH,20260518,量化,卖出
600522.SH,20260519,量化,卖出
600522.SH,20260520,游资,买入
600522.SH,20260521,游资,买入
600522.SH,20260522,游资,买入
600527.SH,20260511,散户,T0交易
600527.SH,20260512,量化,卖出
600527.SH,20260513,量化,卖出
600527.SH,20260514,量化,卖出
600527.SH,20260515,量化,卖出
600527.SH,20260518,量化,卖出
600527.SH,20260519,散户,T0交易
600527.SH,20260520,游资,买入
600527.SH,20260521,散户,T0交易
600527.SH,20260522,散户,T0交易
600530.SH,20260511,散户,T0交易
600530.SH,20260512,游资,买入
600539.SH,20260513,游资,买入
600540.SH,20260430,量化,卖出
600563.SH,20260518,散户,T0交易
600578.SH,20260513,量化,卖出
600668.SH,20260506,游资,买入
600673.SH,20260507,游资,买入
600676.SH,20260518,游资,买入
600706.SH,20260511,游资,买入
600706.SH,20260512,散户,T0交易
600706.SH,20260513,量化,卖出
600706.SH,20260514,游资,买入
600706.SH,20260515,量化,卖出
600706.SH,20260518,游资,买入
600706.SH,20260519,量化,卖出
600706.SH,20260520,量化,卖出
600706.SH,20260521,游资,买入
600706.SH,20260522,游资,买入
600714.SH,20260429,量化,卖出
600724.SH,20260508,散户,T0交易
600728.SH,20260511,游资,买入
600728.SH,20260512,游资,买入
600728.SH,20260513,散户,T0交易
600728.SH,20260514,散户,T0交易
600728.SH,20260515,游资,买入
600728.SH,20260518,游资,买入
600728.SH,20260519,游资,买入
600728.SH,20260520,游资,买入
600728.SH,20260521,量化,卖出
600728.SH,20260522,量化,卖出
600758.SH,20260513,量化,卖出
600759.SH,20260511,游资,买入
600759.SH,20260512,量化,卖出
600759.SH,20260513,游资,买入
600759.SH,20260514,游资,买入
600759.SH,20260515,量化,卖出
600759.SH,20260518,游资,买入
600759.SH,20260519,量化,卖出
600759.SH,20260520,量化,卖出
600759.SH,20260521,量化,卖出
600759.SH,20260522,量化,卖出
600768.SH,20260511,量化,卖出
600768.SH,20260512,散户,T0交易
600768.SH,20260513,散户,T0交易
600768.SH,20260514,散户,T0交易
600768.SH,20260515,散户,T0交易
600768.SH,20260518,散户,T0交易
600768.SH,20260519,量化,卖出
600768.SH,20260520,游资,买入
600768.SH,20260521,游资,买入
600768.SH,20260522,量化,卖出
600770.SH,20260427,游资,买入
600782.SH,20260511,游资,买入
600782.SH,20260512,散户,T0交易
600782.SH,20260513,散户,T0交易
600782.SH,20260514,散户,T0交易
600782.SH,20260515,游资,买入
600782.SH,20260518,散户,T0交易
600782.SH,20260519,量化,卖出
600782.SH,20260520,游资,买入
600782.SH,20260521,游资,买入
600782.SH,20260522,散户,T0交易
600785.SH,20260511,量化,卖出
600785.SH,20260512,散户,T0交易
600785.SH,20260513,散户,T0交易
600785.SH,20260514,游资,买入
600785.SH,20260515,游资,买入
600785.SH,20260518,散户,T0交易
600785.SH,20260519,游资,买入
600785.SH,20260520,游资,买入
600785.SH,20260521,游资,买入
600785.SH,20260522,散户,T0交易
600796.SH,20260511,游资,买入
600796.SH,20260512,散户,T0交易
600796.SH,20260513,游资,买入
600796.SH,20260514,量化,卖出
600796.SH,20260515,游资,买入
600796.SH,20260518,散户,T0交易
600796.SH,20260519,游资,买入
600796.SH,20260520,散户,T0交易
600796.SH,20260521,散户,T0交易
600796.SH,20260522,游资,买入
600815.SH,20260507,散户,T0交易
600818.SH,20260511,游资,买入
600818.SH,20260512,量化,卖出
600818.SH,20260513,散户,T0交易
600818.SH,20260514,散户,T0交易
600818.SH,20260515,散户,T0交易
600818.SH,20260518,散户,T0交易
600818.SH,20260519,量化,卖出
600818.SH,20260520,量化,卖出
600818.SH,20260521,游资,买入
600818.SH,20260522,散户,T0交易
600850.SH,20260518,散户,T0交易
600866.SH,20260511,量化,卖出
600866.SH,20260512,游资,买入
600866.SH,20260513,量化,卖出
600866.SH,20260514,量化,卖出
600866.SH,20260515,游资,买入
600866.SH,20260518,散户,T0交易
600866.SH,20260519,散户,T0交易
600866.SH,20260520,量化,卖出
600866.SH,20260521,量化,卖出
600866.SH,20260522,量化,卖出
600867.SH,20260511,游资,买入
600867.SH,20260512,游资,买入
600867.SH,20260513,量化,卖出
600867.SH,20260514,散户,T0交易
600867.SH,20260515,散户,T0交易
600867.SH,20260518,游资,买入
600867.SH,20260519,游资,买入
600867.SH,20260520,散户,T0交易
600867.SH,20260521,游资,买入
600867.SH,20260522,散户,T0交易
600887.SH,20260511,量化,卖出
600887.SH,20260512,游资,买入
600887.SH,20260513,量化,卖出
600887.SH,20260514,游资,买入
600887.SH,20260515,游资,买入
600887.SH,20260518,量化,卖出
600887.SH,20260519,量化,卖出
600887.SH,20260520,游资,买入
600887.SH,20260521,量化,卖出
600887.SH,20260522,散户,T0交易
600900.SH,20260511,散户,T0交易
600900.SH,20260512,量化,卖出
600900.SH,20260513,散户,T0交易
600900.SH,20260514,散户,T0交易
600900.SH,20260515,散户,T0交易
600900.SH,20260518,游资,买入
600900.SH,20260519,散户,T0交易
600900.SH,20260520,散户,T0交易
600900.SH,20260521,量化,卖出
600900.SH,20260522,散户,T0交易
600936.SH,20260507,游资,买入
600963.SH,20260511,游资,买入
600963.SH,20260512,量化,卖出
600963.SH,20260513,游资,买入
600963.SH,20260514,游资,买入
600963.SH,20260515,散户,T0交易
600963.SH,20260518,散户,T0交易
600963.SH,20260519,游资,买入
600963.SH,20260520,量化,卖出
600963.SH,20260521,量化,卖出
600963.SH,20260522,散户,T0交易
600986.SH,20260511,游资,买入
600986.SH,20260512,散户,T0交易
600986.SH,20260513,量化,卖出
600986.SH,20260514,游资,买入
600986.SH,20260515,散户,T0交易
600986.SH,20260518,散户,T0交易
600986.SH,20260519,量化,卖出
600986.SH,20260520,散户,T0交易
600986.SH,20260521,量化,卖出
600986.SH,20260522,量化,卖出
600989.SH,20260511,游资,买入
600989.SH,20260512,游资,买入
600989.SH,20260513,散户,T0交易
600989.SH,20260514,量化,卖出
600989.SH,20260515,量化,卖出
600989.SH,20260518,游资,买入
600989.SH,20260519,游资,买入
600989.SH,20260520,量化,卖出
600989.SH,20260521,游资,买入
600989.SH,20260522,散户,T0交易
600996.SH,20260518,量化,卖出
601066.SH,20260511,游资,买入
601066.SH,20260512,散户,T0交易
601066.SH,20260513,量化,卖出
601066.SH,20260514,散户,T0交易
601066.SH,20260515,散户,T0交易
601066.SH,20260518,量化,卖出
601066.SH,20260519,散户,T0交易
601066.SH,20260520,游资,买入
601066.SH,20260521,游资,买入
601066.SH,20260522,游资,买入
601083.SH,20260511,散户,T0交易
601083.SH,20260512,游资,买入
601083.SH,20260513,散户,T0交易
601083.SH,20260514,游资,买入
601083.SH,20260515,量化,卖出
601083.SH,20260518,散户,T0交易
601083.SH,20260519,散户,T0交易
601083.SH,20260520,游资,买入
601083.SH,20260521,量化,卖出
601083.SH,20260522,游资,买入
601133.SH,20260520,游资,买入
601138.SH,20260511,量化,卖出
601138.SH,20260512,量化,卖出
601138.SH,20260513,游资,买入
601138.SH,20260514,量化,卖出
601138.SH,20260515,游资,买入
601138.SH,20260518,散户,T0交易
601138.SH,20260519,游资,买入
601138.SH,20260520,散户,T0交易
601138.SH,20260521,游资,买入
601138.SH,20260522,量化,卖出
601318.SH,20260511,散户,T0交易
601318.SH,20260512,量化,卖出
601318.SH,20260513,散户,T0交易
601318.SH,20260514,散户,T0交易
601318.SH,20260515,游资,买入
601318.SH,20260518,游资,买入
601318.SH,20260519,游资,买入
601318.SH,20260520,游资,买入
601318.SH,20260521,量化,卖出
601318.SH,20260522,游资,买入
601600.SH,20260511,游资,买入
601600.SH,20260512,散户,T0交易
601600.SH,20260513,量化,卖出
601600.SH,20260514,量化,卖出
601600.SH,20260515,散户,T0交易
601600.SH,20260518,散户,T0交易
601600.SH,20260519,游资,买入
601600.SH,20260520,量化,卖出
601600.SH,20260521,游资,买入
601600.SH,20260522,散户,T0交易
601601.SH,20260511,游资,买入
601601.SH,20260512,量化,卖出
601601.SH,20260513,游资,买入
601601.SH,20260514,量化,卖出
601601.SH,20260515,游资,买入
601601.SH,20260518,游资,买入
601601.SH,20260519,量化,卖出
601601.SH,20260520,量化,卖出
601601.SH,20260521,量化,卖出
601601.SH,20260522,游资,买入
601616.SH,20260511,游资,买入
601616.SH,20260512,游资,买入
601616.SH,20260513,散户,T0交易
601616.SH,20260514,游资,买入
601616.SH,20260515,量化,卖出
601616.SH,20260518,量化,卖出
601616.SH,20260519,量化,卖出
601616.SH,20260520,游资,买入
601616.SH,20260521,量化,卖出
601616.SH,20260522,量化,卖出
601678.SH,20260515,散户,T0交易
601828.SH,20260428,散户,T0交易
601857.SH,20260511,量化,卖出
601857.SH,20260512,散户,T0交易
601857.SH,20260513,散户,T0交易
601857.SH,20260514,量化,卖出
601857.SH,20260515,游资,买入
601857.SH,20260518,游资,买入
601857.SH,20260519,量化,卖出
601857.SH,20260520,游资,买入
601857.SH,20260521,散户,T0交易
601857.SH,20260522,量化,卖出
601869.SH,20260511,游资,买入
601869.SH,20260512,游资,买入
601869.SH,20260513,散户,T0交易
601869.SH,20260514,量化,卖出
601869.SH,20260515,量化,卖出
601869.SH,20260518,散户,T0交易
601869.SH,20260519,量化,卖出
601869.SH,20260520,量化,卖出
601869.SH,20260521,散户,T0交易
601869.SH,20260522,散户,T0交易
601890.SH,20260511,游资,买入
601890.SH,20260512,量化,卖出
601890.SH,20260513,散户,T0交易
601890.SH,20260514,游资,买入
601890.SH,20260515,量化,卖出
601890.SH,20260518,游资,买入
