stock_code,transaction_date,capital_type,capital_intention
601890.SH,20260519,散户,T0交易
601890.SH,20260520,量化,卖出
601890.SH,20260521,游资,买入
601890.SH,20260522,散户,T0交易
601898.SH,20260511,散户,T0交易
601898.SH,20260512,散户,T0交易
601898.SH,20260513,散户,T0交易
601898.SH,20260514,散户,T0交易
601898.SH,20260515,散户,T0交易
601898.SH,20260518,散户,T0交易
601898.SH,20260519,游资,买入
601898.SH,20260520,量化,卖出
601898.SH,20260521,量化,卖出
601898.SH,20260522,游资,买入
601899.SH,20260511,散户,T0交易
601899.SH,20260512,量化,卖出
601899.SH,20260513,散户,T0交易
601899.SH,20260514,量化,卖出
601899.SH,20260515,散户,T0交易
601899.SH,20260518,游资,买入
601899.SH,20260519,散户,T0交易
601899.SH,20260520,量化,卖出
601899.SH,20260521,散户,T0交易
601899.SH,20260522,量化,卖出
601999.SH,20260511,散户,T0交易
601999.SH,20260512,量化,卖出
601999.SH,20260513,量化,卖出
601999.SH,20260514,量化,卖出
601999.SH,20260515,散户,T0交易
601999.SH,20260518,量化,卖出
601999.SH,20260519,散户,T0交易
601999.SH,20260520,游资,买入
601999.SH,20260521,游资,买入
601999.SH,20260522,量化,卖出
603004.SH,20260511,散户,T0交易
603004.SH,20260512,量化,卖出
603004.SH,20260513,散户,T0交易
603004.SH,20260514,散户,T0交易
603004.SH,20260515,游资,买入
603004.SH,20260518,散户,T0交易
603004.SH,20260519,散户,T0交易
603004.SH,20260520,量化,卖出
603004.SH,20260521,量化,卖出
603004.SH,20260522,散户,T0交易
603005.SH,20260520,游资,买入
603007.SH,20260512,量化,卖出
603007.SH,20260513,量化,卖出
603008.SH,20260511,游资,买入
603008.SH,20260512,量化,卖出
603008.SH,20260513,散户,T0交易
603008.SH,20260514,散户,T0交易
603008.SH,20260515,散户,T0交易
603008.SH,20260518,量化,卖出
603008.SH,20260519,量化,卖出
603008.SH,20260520,量化,卖出
603008.SH,20260521,量化,卖出
603008.SH,20260522,散户,T0交易
603028.SH,20260508,游资,买入
603028.SH,20260511,散户,T0交易
603028.SH,20260512,量化,卖出
603028.SH,20260513,散户,T0交易
603028.SH,20260514,游资,买入
603028.SH,20260515,散户,T0交易
603028.SH,20260518,游资,买入
603028.SH,20260519,量化,卖出
603028.SH,20260520,散户,T0交易
603028.SH,20260521,散户,T0交易
603028.SH,20260522,散户,T0交易
603062.SH,20260511,散户,T0交易
603062.SH,20260512,量化,卖出
603062.SH,20260513,游资,买入
603062.SH,20260514,游资,买入
603062.SH,20260515,散户,T0交易
603062.SH,20260518,量化,卖出
603062.SH,20260519,游资,买入
603062.SH,20260520,游资,买入
603062.SH,20260521,游资,买入
603062.SH,20260522,游资,买入
603070.SH,20260513,游资,买入
603075.SH,20260511,游资,买入
603075.SH,20260512,量化,卖出
603075.SH,20260513,散户,T0交易
603075.SH,20260514,游资,买入
603075.SH,20260515,量化,卖出
603075.SH,20260518,量化,卖出
603075.SH,20260519,散户,T0交易
603075.SH,20260520,散户,T0交易
603075.SH,20260521,游资,买入
603075.SH,20260522,散户,T0交易
603082.SH,20260511,散户,T0交易
603082.SH,20260512,量化,卖出
603082.SH,20260513,量化,卖出
603082.SH,20260514,量化,卖出
603082.SH,20260515,游资,买入
603082.SH,20260518,游资,买入
603082.SH,20260519,散户,T0交易
603082.SH,20260520,散户,T0交易
603082.SH,20260521,游资,买入
603082.SH,20260522,游资,买入
603090.SH,20260514,量化,卖出
603110.SH,20260428,游资,买入
603118.SH,20260511,游资,买入
603118.SH,20260512,散户,T0交易
603118.SH,20260513,散户,T0交易
603118.SH,20260514,量化,卖出
603118.SH,20260515,游资,买入
603118.SH,20260518,散户,T0交易
603118.SH,20260519,游资,买入
603118.SH,20260520,游资,买入
603118.SH,20260521,量化,卖出
603118.SH,20260522,游资,买入
603120.SH,20260511,量化,卖出
603120.SH,20260512,散户,T0交易
603120.SH,20260513,散户,T0交易
603120.SH,20260514,散户,T0交易
603120.SH,20260515,散户,T0交易
603120.SH,20260518,量化,卖出
603120.SH,20260519,量化,卖出
603120.SH,20260520,散户,T0交易
603120.SH,20260521,散户,T0交易
603120.SH,20260522,散户,T0交易
603121.SH,20260521,量化,卖出
603138.SH,20260511,散户,T0交易
603138.SH,20260512,量化,卖出
603138.SH,20260513,游资,买入
603138.SH,20260514,散户,T0交易
603138.SH,20260515,量化,卖出
603138.SH,20260518,量化,卖出
603138.SH,20260519,量化,卖出
603138.SH,20260520,游资,买入
603138.SH,20260521,散户,T0交易
603138.SH,20260522,量化,卖出
603178.SH,20260421,散户,T0交易
603196.SH,20260428,量化,卖出
603215.SH,20260429,散户,T0交易
603231.SH,20260511,游资,买入
603231.SH,20260512,量化,卖出
603231.SH,20260513,量化,卖出
603231.SH,20260514,游资,买入
603231.SH,20260515,散户,T0交易
603231.SH,20260518,量化,卖出
603231.SH,20260519,游资,买入
603231.SH,20260520,量化,卖出
603231.SH,20260521,量化,卖出
603231.SH,20260522,量化,卖出
603248.SH,20260511,散户,T0交易
603248.SH,20260512,游资,买入
603248.SH,20260513,游资,买入
603248.SH,20260514,游资,买入
603248.SH,20260515,游资,买入
603248.SH,20260518,量化,卖出
603248.SH,20260519,散户,T0交易
603248.SH,20260520,游资,买入
603248.SH,20260521,散户,T0交易
603248.SH,20260522,游资,买入
603257.SH,20260511,游资,买入
603257.SH,20260512,量化,卖出
603257.SH,20260513,量化,卖出
603257.SH,20260514,量化,卖出
603257.SH,20260515,散户,T0交易
603257.SH,20260518,量化,卖出
603257.SH,20260519,量化,卖出
603257.SH,20260520,游资,买入
603257.SH,20260521,游资,买入
603257.SH,20260522,量化,卖出
603259.SH,20260511,量化,卖出
603259.SH,20260512,散户,T0交易
603259.SH,20260513,散户,T0交易
603259.SH,20260514,游资,买入
603259.SH,20260515,散户,T0交易
603259.SH,20260518,量化,卖出
603259.SH,20260519,量化,卖出
603259.SH,20260520,游资,买入
603259.SH,20260521,量化,卖出
603259.SH,20260522,量化,卖出
603267.SH,20260511,量化,卖出
603267.SH,20260512,量化,卖出
603267.SH,20260513,散户,T0交易
603267.SH,20260514,散户,T0交易
603267.SH,20260515,散户,T0交易
603267.SH,20260518,散户,T0交易
603267.SH,20260519,散户,T0交易
603267.SH,20260520,游资,买入
603267.SH,20260521,量化,卖出
603267.SH,20260522,游资,买入
603275.SH,20260511,量化,卖出
603275.SH,20260512,量化,卖出
603275.SH,20260513,量化,卖出
603275.SH,20260514,游资,买入
603275.SH,20260515,量化,卖出
603275.SH,20260518,量化,卖出
603275.SH,20260519,散户,T0交易
603275.SH,20260520,散户,T0交易
603275.SH,20260521,量化,卖出
603275.SH,20260522,散户,T0交易
603278.SH,20260511,游资,买入
603278.SH,20260512,量化,卖出
603278.SH,20260513,游资,买入
603278.SH,20260514,散户,T0交易
603278.SH,20260515,散户,T0交易
603278.SH,20260518,游资,买入
603278.SH,20260519,量化,卖出
603278.SH,20260520,散户,T0交易
603278.SH,20260521,散户,T0交易
603278.SH,20260522,散户,T0交易
603282.SH,20260429,游资,买入
603288.SH,20260511,游资,买入
603288.SH,20260512,散户,T0交易
603288.SH,20260513,量化,卖出
603288.SH,20260514,游资,买入
603288.SH,20260515,量化,卖出
603288.SH,20260518,游资,买入
603288.SH,20260519,游资,买入
603288.SH,20260520,量化,卖出
603288.SH,20260521,量化,卖出
603288.SH,20260522,量化,卖出
603289.SH,20260511,游资,买入
603289.SH,20260512,量化,卖出
603289.SH,20260513,量化,卖出
603289.SH,20260514,量化,卖出
603289.SH,20260515,量化,卖出
603289.SH,20260518,量化,卖出
603289.SH,20260519,量化,卖出
603289.SH,20260520,量化,卖出
603289.SH,20260521,游资,买入
603289.SH,20260522,量化,卖出
603293.SH,20260511,游资,买入
603293.SH,20260512,散户,T0交易
603293.SH,20260513,散户,T0交易
603293.SH,20260514,游资,买入
603293.SH,20260515,量化,卖出
603293.SH,20260518,游资,买入
603293.SH,20260519,散户,T0交易
603293.SH,20260520,游资,买入
603293.SH,20260521,散户,T0交易
603293.SH,20260522,游资,买入
603312.SH,20260511,游资,买入
603312.SH,20260512,游资,买入
603312.SH,20260513,游资,买入
603312.SH,20260514,游资,买入
603312.SH,20260515,散户,T0交易
603312.SH,20260518,游资,买入
603312.SH,20260519,游资,买入
603312.SH,20260520,游资,买入
603312.SH,20260521,量化,卖出
603312.SH,20260522,散户,T0交易
603313.SH,20260429,游资,买入
603316.SH,20260518,散户,T0交易
603318.SH,20260427,游资,买入
603331.SH,20260511,量化,卖出
603331.SH,20260512,散户,T0交易
603331.SH,20260513,量化,卖出
603331.SH,20260514,量化,卖出
603331.SH,20260515,游资,买入
603331.SH,20260518,散户,T0交易
603331.SH,20260519,散户,T0交易
603331.SH,20260520,散户,T0交易
603331.SH,20260521,散户,T0交易
603331.SH,20260522,游资,买入
603359.SH,20260511,游资,买入
603359.SH,20260512,量化,卖出
603359.SH,20260513,游资,买入
603359.SH,20260514,散户,T0交易
603359.SH,20260515,游资,买入
603359.SH,20260518,量化,卖出
603359.SH,20260519,散户,T0交易
603359.SH,20260520,散户,T0交易
603359.SH,20260521,量化,卖出
603359.SH,20260522,量化,卖出
603382.SH,20260511,散户,T0交易
603382.SH,20260512,游资,买入
603382.SH,20260513,游资,买入
603382.SH,20260514,散户,T0交易
603382.SH,20260515,散户,T0交易
603382.SH,20260518,散户,T0交易
603382.SH,20260519,游资,买入
603382.SH,20260520,游资,买入
603382.SH,20260521,散户,T0交易
603382.SH,20260522,量化,卖出
603391.SH,20260511,散户,T0交易
603391.SH,20260512,散户,T0交易
603391.SH,20260513,游资,买入
603391.SH,20260514,散户,T0交易
603391.SH,20260515,游资,买入
603391.SH,20260518,量化,卖出
603391.SH,20260519,散户,T0交易
603391.SH,20260520,量化,卖出
603391.SH,20260521,散户,T0交易
603391.SH,20260522,量化,卖出
603395.SH,20260511,游资,买入
603395.SH,20260512,散户,T0交易
603395.SH,20260513,散户,T0交易
603395.SH,20260514,量化,卖出
603395.SH,20260515,游资,买入
603395.SH,20260518,量化,卖出
603395.SH,20260519,量化,卖出
603395.SH,20260520,游资,买入
603395.SH,20260521,量化,卖出
603395.SH,20260522,量化,卖出
603400.SH,20260511,散户,T0交易
603400.SH,20260512,量化,卖出
603400.SH,20260513,散户,T0交易
603400.SH,20260514,游资,买入
603400.SH,20260515,量化,卖出
603400.SH,20260518,游资,买入
603400.SH,20260519,散户,T0交易
603400.SH,20260520,散户,T0交易
603400.SH,20260521,散户,T0交易
603400.SH,20260522,量化,卖出
603402.SH,20260511,散户,T0交易
603402.SH,20260512,散户,T0交易
603402.SH,20260513,量化,卖出
603402.SH,20260514,量化,卖出
603402.SH,20260515,量化,卖出
603402.SH,20260518,散户,T0交易
603402.SH,20260519,散户,T0交易
603402.SH,20260520,量化,卖出
603402.SH,20260521,量化,卖出
603402.SH,20260522,游资,买入
603409.SH,20260511,游资,买入
603409.SH,20260512,量化,卖出
603409.SH,20260513,量化,卖出
603409.SH,20260514,游资,买入
603409.SH,20260515,量化,卖出
603409.SH,20260518,散户,T0交易
603409.SH,20260519,散户,T0交易
603409.SH,20260520,散户,T0交易
603409.SH,20260521,量化,卖出
603409.SH,20260522,量化,卖出
603533.SH,20260511,游资,买入
603533.SH,20260512,量化,卖出
603533.SH,20260513,量化,卖出
603533.SH,20260514,游资,买入
603533.SH,20260515,量化,卖出
603533.SH,20260518,游资,买入
603533.SH,20260519,量化,卖出
603533.SH,20260520,量化,卖出
603533.SH,20260521,量化,卖出
603533.SH,20260522,量化,卖出
603601.SH,20260518,散户,T0交易
603612.SH,20260511,散户,T0交易
603612.SH,20260512,量化,卖出
603612.SH,20260513,散户,T0交易
603612.SH,20260514,游资,买入
603612.SH,20260515,散户,T0交易
603612.SH,20260518,游资,买入
603612.SH,20260519,游资,买入
603612.SH,20260520,游资,买入
603612.SH,20260521,散户,T0交易
603612.SH,20260522,量化,卖出
603657.SH,20260513,量化,卖出
603679.SH,20260511,散户,T0交易
603679.SH,20260512,游资,买入
603679.SH,20260513,散户,T0交易
603679.SH,20260514,量化,卖出
603679.SH,20260515,散户,T0交易
603679.SH,20260518,散户,T0交易
603679.SH,20260519,量化,卖出
603679.SH,20260520,量化,卖出
603679.SH,20260521,游资,买入
603679.SH,20260522,游资,买入
603686.SH,20260511,量化,卖出
603686.SH,20260512,游资,买入
603686.SH,20260513,量化,卖出
603686.SH,20260514,散户,T0交易
603686.SH,20260515,游资,买入
603686.SH,20260518,量化,卖出
603686.SH,20260519,散户,T0交易
603686.SH,20260520,散户,T0交易
603686.SH,20260521,量化,卖出
603686.SH,20260522,量化,卖出
603700.SH,20260511,散户,T0交易
603700.SH,20260512,散户,T0交易
603700.SH,20260513,量化,卖出
603700.SH,20260514,量化,卖出
603700.SH,20260515,散户,T0交易
603700.SH,20260518,散户,T0交易
603700.SH,20260519,量化,卖出
603700.SH,20260520,量化,卖出
603700.SH,20260521,散户,T0交易
603700.SH,20260522,量化,卖出
603717.SH,20260430,量化,卖出
603718.SH,20260511,量化,卖出
603718.SH,20260512,量化,卖出
603718.SH,20260513,游资,买入
603718.SH,20260514,游资,买入
603718.SH,20260515,散户,T0交易
603718.SH,20260518,游资,买入
603718.SH,20260519,量化,卖出
603718.SH,20260520,游资,买入
603718.SH,20260521,散户,T0交易
603718.SH,20260522,散户,T0交易
603779.SH,20260513,散户,T0交易
603779.SH,20260521,游资,买入
603918.SH,20260511,游资,买入
603918.SH,20260512,游资,买入
603918.SH,20260513,散户,T0交易
603918.SH,20260514,量化,卖出
603918.SH,20260515,量化,卖出
603918.SH,20260518,散户,T0交易
603918.SH,20260519,散户,T0交易
603918.SH,20260520,散户,T0交易
603918.SH,20260521,散户,T0交易
603918.SH,20260522,量化,卖出
603919.SH,20260520,游资,买入
603933.SH,20260429,游资,买入
603936.SH,20260511,量化,卖出
603936.SH,20260512,游资,买入
603936.SH,20260513,量化,卖出
603936.SH,20260514,游资,买入
603936.SH,20260515,量化,卖出
603936.SH,20260518,游资,买入
603936.SH,20260519,散户,T0交易
603936.SH,20260520,散户,T0交易
603936.SH,20260521,游资,买入
603936.SH,20260522,量化,卖出
603938.SH,20260518,游资,买入
603986.SH,20260511,游资,买入
603986.SH,20260512,散户,T0交易
603986.SH,20260513,量化,卖出
603986.SH,20260514,散户,T0交易
603986.SH,20260515,游资,买入
603986.SH,20260518,散户,T0交易
603986.SH,20260519,量化,卖出
603986.SH,20260520,游资,买入
603986.SH,20260521,游资,买入
603986.SH,20260522,散户,T0交易
603993.SH,20260511,量化,卖出
603993.SH,20260512,量化,卖出
603993.SH,20260513,量化,卖出
603993.SH,20260514,量化,卖出
603993.SH,20260515,量化,卖出
603993.SH,20260518,游资,买入
603993.SH,20260519,游资,买入
603993.SH,20260520,量化,卖出
603993.SH,20260521,量化,卖出
603993.SH,20260522,游资,买入
603997.SH,20260507,游资,买入
605001.SH,20260511,量化,卖出
605001.SH,20260512,量化,卖出
605001.SH,20260513,游资,买入
605001.SH,20260514,散户,T0交易
605001.SH,20260515,散户,T0交易
605001.SH,20260518,散户,T0交易
605001.SH,20260519,游资,买入
605001.SH,20260520,游资,买入
605001.SH,20260521,游资,买入
605001.SH,20260522,散户,T0交易
605066.SH,20260511,量化,卖出
605066.SH,20260512,游资,买入
605066.SH,20260513,游资,买入
605066.SH,20260514,游资,买入
605066.SH,20260515,散户,T0交易
605066.SH,20260518,量化,卖出
605066.SH,20260519,散户,T0交易
605066.SH,20260520,散户,T0交易
605066.SH,20260521,散户,T0交易
605066.SH,20260522,游资,买入
605158.SH,20260508,散户,T0交易
605287.SH,20260512,量化,卖出
605287.SH,20260513,量化,卖出
605288.SH,20260518,量化,卖出
605366.SH,20260511,量化,卖出
605366.SH,20260513,散户,T0交易
605389.SH,20260511,量化,卖出
605598.SH,20260519,量化,卖出
688022.SH,20260511,散户,T0交易
688022.SH,20260512,散户,T0交易
688022.SH,20260513,游资,买入
688022.SH,20260514,散户,T0交易
688022.SH,20260515,散户,T0交易
688022.SH,20260518,游资,买入
688022.SH,20260519,游资,买入
688022.SH,20260520,散户,T0交易
688022.SH,20260521,游资,买入
688022.SH,20260522,量化,卖出
688143.SH,20260518,散户,T0交易
688187.SH,20260513,游资,买入
688256.SH,20260430,游资,买入
688365.SH,20260511,游资,买入
688365.SH,20260512,游资,买入
688365.SH,20260513,散户,T0交易
688365.SH,20260514,游资,买入
688365.SH,20260515,游资,买入
688365.SH,20260518,游资,买入
688365.SH,20260519,量化,卖出
688365.SH,20260520,量化,卖出
688365.SH,20260521,散户,T0交易
688365.SH,20260522,散户,T0交易
688496.SH,20260511,量化,卖出
688496.SH,20260512,量化,卖出
688496.SH,20260513,游资,买入
688496.SH,20260514,游资,买入
688496.SH,20260515,量化,卖出
688496.SH,20260518,散户,T0交易
688496.SH,20260519,量化,卖出
688496.SH,20260520,散户,T0交易
688496.SH,20260521,量化,卖出
688496.SH,20260522,游资,买入
688509.SH,20260511,散户,T0交易
688509.SH,20260512,游资,买入
688509.SH,20260513,量化,卖出
688509.SH,20260514,散户,T0交易
688509.SH,20260515,散户,T0交易
688509.SH,20260518,散户,T0交易
688509.SH,20260519,游资,买入
688509.SH,20260520,量化,卖出
688509.SH,20260521,游资,买入
688509.SH,20260522,散户,T0交易
688560.SH,20260511,游资,买入
688560.SH,20260512,散户,T0交易
688560.SH,20260513,游资,买入
688560.SH,20260514,量化,卖出
688560.SH,20260515,游资,买入
688560.SH,20260518,游资,买入
688560.SH,20260519,游资,买入
688560.SH,20260520,游资,买入
688560.SH,20260521,量化,卖出
688560.SH,20260522,散户,T0交易
688573.SH,20260511,散户,T0交易
688573.SH,20260512,散户,T0交易
688573.SH,20260513,量化,卖出
688573.SH,20260514,量化,卖出
688573.SH,20260515,游资,买入
688573.SH,20260518,量化,卖出
688573.SH,20260519,散户,T0交易
688573.SH,20260520,量化,卖出
688573.SH,20260521,散户,T0交易
688573.SH,20260522,量化,卖出
688592.SH,20260511,量化,卖出
688592.SH,20260512,散户,T0交易
688592.SH,20260513,散户,T0交易
688592.SH,20260514,量化,卖出
688592.SH,20260515,量化,卖出
688592.SH,20260518,游资,买入
688592.SH,20260519,散户,T0交易
688592.SH,20260520,游资,买入
688592.SH,20260521,量化,卖出
688592.SH,20260522,散户,T0交易
688602.SH,20260511,量化,卖出
688602.SH,20260512,散户,T0交易
688602.SH,20260513,量化,卖出
688602.SH,20260514,游资,买入
688602.SH,20260515,游资,买入
688602.SH,20260518,游资,买入
688602.SH,20260519,散户,T0交易
688602.SH,20260520,散户,T0交易
688602.SH,20260521,散户,T0交易
688602.SH,20260522,游资,买入
688981.SH,20260520,散户,T0交易
